headline,neg,neu,pos,ticker,date
Microsoft、パスワード管理アプリ「Authenticator for iOS/Android」で7月中にオートフィル機能を廃止するとユーザーに通知。,0.09793802350759506,0.02404564432799816,0.8780162930488586,AAPL,2025-07-16
Amazonプライムデー先行セールで、OWCのSSDドライブ「Express 1M2」やThunderbolt 4対応ドック「Thunderbolt Dock」や「Thunderbolt 4 Hub」などが特別価格で販売中。,0.21751058101654053,0.06568092852830887,0.7168084979057312,AAPL,2025-07-16
CrossOver for Macの次期アップデートではWine 10.10やD3DMetal 3.0が導入され、MacでもClair Obscur: Expedition 33などがプレイ可能に。,0.07369250059127808,0.018714264035224915,0.9075931906700134,AAPL,2025-07-16
Parallels、Windows/Linux仮想マシンでの機能の改善や不具合を修正した「Parallels Desktop for Mac App Store Edition v1.20.4」をリリース。,0.059024736285209656,0.0372028611600399,0.9037724733352661,AAPL,2025-07-16
Apple Silicon MacでのマルチトラックビデオやWindows on Armをサポートしたライブ配信アプリ「OBS Studio v31.1.0」がリリース。,0.10319910943508148,0.02192324958741665,0.8748775720596313,AAPL,2025-07-16
Aniplex、BIOHAZARDを題材にしたストラテジーゲーム「BIOHAZARD Survival Unit for iPhone/Android」の予約注文を開始。,0.05758170038461685,0.026795316487550735,0.9156229496002197,AAPL,2025-07-16
Amazonプライムデーセールで、AnkerのThunderbolt 5ドック「Anker Prime ドッキングステーション」やOWCの「Thunderbolt 5 Hub」、CalDigitの「TS4」などが過去最安価格で販売中。,0.1527574509382248,0.04186611995100975,0.8053764700889587,AAPL,2025-07-16
"Apple、シリンダー型デザインの「Mac Pro (Late 2013)」や2019年発売の「MacBook Air (Retina, 13-inch)」、「iMac (Retina 5K, 27-inch)」、「iPad Pro 11インチ」などをビンテージ製品に追加。",0.05549381673336029,0.0417206846177578,0.9027854800224304,AAPL,2025-07-16
Amazonプライムデーセールで、SpigenのAirPodsやiPhone/iPad、Apple Watch、Mac mini用ケースやアクセサリーが特別価格で販売中。,0.09498479217290878,0.016807418316602707,0.888207733631134,AAPL,2025-07-16
Apple Silicon Macでx86エミュレーションモードを利用しWindows 10 22H2/Server 2019仮想マシンの作成と実行をサポートした「Parallels Desktop for Mac v20.4.0」がリリース。,0.09320162236690521,0.03563745692372322,0.8711609244346619,AAPL,2025-07-16
"Barclays bearish on Apple stock: iPhone is ‘ex-growth,’ and Mac, iPad, Vision Pro are irrelevant",0.052170976996421814,0.10430387407541275,0.8435251712799072,AAPL,2025-07-16
CalDigit Japan、USB-A/-CやSDカードリーダー、DisplayPort、10GbEなど合計20ポートを搭載したThunderbolt 5ドック「TS5 Plus」の予約注文を開始。,0.06626373529434204,0.028559312224388123,0.9051769375801086,AAPL,2025-07-16
ORICO、Mac ProデザインのMac mini (2024)用アルミスタンド「ORICO MiniPro for Mac mini M4」を発売。,0.07024270296096802,0.028080284595489502,0.9016770124435425,AAPL,2025-07-16
Polysoft、Apple M3 Ultra/M4 Maxチップを搭載した「Mac Studio (2025)」を最大16TBまでアップグレードできるSSDモジュール「Studio Drive M3/M4」を発売。,0.3803524971008301,0.11423595249652863,0.5054115056991577,AAPL,2025-07-16
Spigen Japan、iMac G3デザインのClassic C1シリーズからApple Watchワイヤレス充電器対応の「Spigen Apple Watch Classic C1 充電スタンド」を発売。,0.074346162378788,0.03262179344892502,0.8930320143699646,AAPL,2025-07-16
Amazonプライムデーセールで、Adobe CCコンプリートの新規購入者対象キャンペーンやMicrosoft 365、Parallels Desktop、Dropbox Plusなどのサブスクリプションが特別価格で販売中。,0.12657517194747925,0.021416403353214264,0.8520084023475647,AAPL,2025-07-16
Apple、買収したPixelmator TeamのMac向け画像編集アプリ「Pixelmator Pro」にApple IntelligenceのImage Playgroundや作文ツール機能を追加。,0.10786112397909164,0.038127705454826355,0.8540111184120178,AAPL,2025-07-16
"Anker Japan、薄型でコンパクトデザインのQi2対応ワイヤレス充電パッド「Anker Zolo Wireless Charger (Magnetic, Pad)」の2個セットモデルを発売。",0.05817999318242073,0.02176523767411709,0.9200547933578491,AAPL,2025-07-16
Amazonプライムデー先行セールで、AirPods Pro 2やAirPods 4、Apple Pencil Pro、Magic Mouse (USB-C)、Magic KeyboardなどのApple製アクセサリーが特別価格で販売中。,0.1862133890390396,0.014484087936580181,0.7993025183677673,AAPL,2025-07-16
Apple、開発者向けに「macOS 26 Tahoe」や「iOS/iPadOS 26」、「visionOS 26」のBeta 3を公開。,0.08218128979206085,0.03485258296132088,0.8829661011695862,AAPL,2025-07-16
PFU、ScanSnap iX2500をサポートしクイックニューを利用したTeamsやSharePoint、OneNote、Notion、iCloudとの連係を可能にした「ScanSnap Home (Mac/Windows) v3.0.0」をリリース。,0.05505337566137314,0.038651250302791595,0.9062953591346741,AAPL,2025-07-16
Playsometoys、Apple IIeをイメージした高さ8.5cmのフィギュア「Classicbot IIe」の販売を開始。,0.05293828994035721,0.04446970298886299,0.9025920033454895,AAPL,2025-07-16
Incoming Data Points To An Economic Slowdown: Fed Behind The Curve,0.033124104142189026,0.8509564399719238,0.11591935902833939,AAPL,2025-07-16
"Stock market today: Nasdaq pops, leading Dow and S&P 500 higher amid Vietnam trade deal, weak jobs data",0.1897815465927124,0.7888842225074768,0.02133428119122982,AAPL,2025-07-16
Today in Apple history: Terrible quarter marks the end for Apple CEO Gil Amelio,0.020368220284581184,0.6540813446044922,0.325550377368927,AAPL,2025-07-16
"Today in Apple history: After a horrible quarter, Gil Amelio gets the boot",0.18294312059879303,0.15558093786239624,0.6614759564399719,AAPL,2025-07-16
"Morgan Stanley Expects 5.5 Million More iPad and iPhone Units Combined, Maintains Overweight Rating on Apple (AAPL)",0.39839842915534973,0.01646854169666767,0.5851330757141113,AAPL,2025-07-16
Nvidia (NVDA) Could Hit $5 Trillion as Analysts Lift Price Targets,0.885461688041687,0.02793421596288681,0.08660407364368439,AAPL,2025-07-16
Apple stock surges despite analysts’ concerns over AI strategy shift,0.7062022686004639,0.23865129053592682,0.05514643341302872,AAPL,2025-07-16
Nvidia Could Be About To Do Something No Company Has Ever Done,0.03962121531367302,0.06477361172437668,0.895605206489563,AAPL,2025-07-16
Apple Stock Gets Price-Target Cut On Mounting Challenges,0.012162885628640652,0.9630562663078308,0.02478088065981865,AAPL,2025-07-16
"‘It Has No Utility’: Warren Buffett Doesn’t Care How High Gold Goes, He Isn’t a Buyer",0.035773325711488724,0.04094614088535309,0.9232804775238037,AAPL,2025-07-16
Cathie Wood Thinks SpaceX Will Hit $2.5 TRILLION in 5 Years. You Can Buy This 1 ETF Now to Profit.,0.14939026534557343,0.012164076790213585,0.8384456634521484,AAPL,2025-07-16
"Apple upgraded, Adobe downgraded: Wall Street's top analyst calls",0.1452185958623886,0.5520721077919006,0.30270931124687195,AAPL,2025-07-16
3 Big Dividends That Could Ease Worries And Lead To Financial Freedom,0.4198402762413025,0.08074408769607544,0.49941566586494446,AAPL,2025-07-16
Second Quarter Earnings Season Preview,0.066738560795784,0.8119065761566162,0.1213548555970192,AAPL,2025-07-16
Tesla faces robotaxi hurdles while Waymo keeps expanding,0.21635501086711884,0.13132865726947784,0.6523163318634033,GOOG,2025-07-16
Generate charts and valuable insights using Gemini in Google Sheets in additional languages,0.044739071279764175,0.01802794449031353,0.9372329711914062,GOOG,2025-07-16
Google Stock Or Philip Morris?,0.0264199860394001,0.061466410756111145,0.9121136665344238,GOOG,2025-07-16
Multi-year Antitrust Investigation Into Alphabet Inc. (GOOG) Concludes,0.03895435482263565,0.4121926724910736,0.5488529205322266,GOOG,2025-07-16
What’s Driving Google Stock Higher?,0.086087666451931,0.28788137435913086,0.6260309219360352,GOOG,2025-07-16
OpenAI CEO Sam Altman Says ‘We Are Heading Towards a World Where AI Will Just Have Unbelievable Context on Your Life’,0.07428289204835892,0.025319211184978485,0.9003978371620178,GOOG,2025-07-16
Cloud Slowdown and Regulatory Challenges Impacted Alphabet’s (GOOG) Performance in Q1,0.011832433752715588,0.9596037864685059,0.02856380306184292,GOOG,2025-07-16
Alphabet's Strong Free Cash Flow Makes GOOG Stock a Value Buy,0.567222535610199,0.009050680324435234,0.4237267076969147,GOOG,2025-07-16
TD Cowen Reiterates Buy on Alphabet (GOOGL) Ahead of Earnings—Here’s Why,0.042891740798950195,0.02982214279472828,0.9272861480712891,GOOG,2025-07-16
Meta vs. Nvidia: How to play Mag 7 in the second half of 2025,0.06323952972888947,0.01639469526708126,0.9203658103942871,GOOG,2025-07-16
"Stock market today: Dow, S&P 500, Nasdaq rally stalls with fresh records in sight",0.5269922614097595,0.2933700680732727,0.17963771522045135,GOOG,2025-07-16
Cantor Fitzgerald Reiterates a Hold Rating on Alphabet (GOOG),0.051321253180503845,0.038723092526197433,0.909955620765686,GOOG,2025-07-16
Analyst Explains Why Alphabet (GOOG) is ‘Real Alpha’ for Portfolios,0.2004585713148117,0.010366988368332386,0.7891743779182434,GOOG,2025-07-16
Here's What to Expect From Alphabet's Next Earnings Report,0.03427639603614807,0.028192009776830673,0.937531590461731,GOOG,2025-07-16
Alphabet Google’s (GOOGL) DeepMind Unveils AlphaGenome to Revolutionize DNA Research,0.2332407832145691,0.009100380353629589,0.757658839225769,GOOG,2025-07-16
Equity Prices Rise To Record Levels Even As The Economy Slows,0.905559778213501,0.032636500895023346,0.06180361285805702,GOOG,2025-07-16
Google Stock To $350?,0.05926550552248955,0.030427582561969757,0.9103068709373474,GOOG,2025-07-16
"After 14 years and 140,000x gains, fortune worth billions surfaces this Fourth of July",0.1571623533964157,0.018007075414061546,0.8248305916786194,GOOG,2025-07-16
"Up Nearly 23% in 2025, Is Meta Platforms Still the Best AI Stock to Buy?",0.2579468786716461,0.00900350883603096,0.7330496311187744,GOOG,2025-07-16
How High Can Nvidia Stock Go as Jensen Huang Heads to China?,0.1194460466504097,0.030217457562685013,0.850336492061615,GOOG,2025-07-16
速報版：Gemini CLIを業務で使う際のポイント - 電通総研 テックブログ,0.06714242696762085,0.02645629458129406,0.9064012765884399,GOOG,2025-07-16
"The 5 hottest startups, from robotics to AI, have gained 393% on private market value in 2025",0.8735008835792542,0.007569623179733753,0.11892949044704437,GOOG,2025-07-16
One Apple Bear Just Threw in the Towel With This Upgrade. Is It Time to Buy AAPL Stock?,0.06371519714593887,0.020820684731006622,0.9154641032218933,GOOG,2025-07-16
Tesla stock valuation looks 'insane' warns strategist,0.01235862635076046,0.9414199590682983,0.04622141644358635,GOOG,2025-07-16
"Tesla's robotaxi launch could drive industry disruption and market share gain, analysts say",0.010322400368750095,0.9679036736488342,0.021773958578705788,GOOG,2025-07-16
Earnings To Watch: Methode Electronics (MEI) Reports Q1 Results Tomorrow,0.14064273238182068,0.020839376375079155,0.8385178446769714,GOOG,2025-07-16
What To Expect From Conagra’s (CAG) Q2 Earnings,0.03940630331635475,0.021660778671503067,0.9389329552650452,GOOG,2025-07-16
Why Levi's (LEVI) Stock Is Trading Up Today,0.19911229610443115,0.021589115262031555,0.7792986035346985,GOOG,2025-07-16
"Plug Power (PLUG) Shares Skyrocket, What You Need To Know",0.033969536423683167,0.043765660375356674,0.922264814376831,GOOG,2025-07-16
"If You Invested $10K in the Magnificent 7 in 2015, What Would It Be Worth Now?",0.04523028805851936,0.018829412758350372,0.9359402656555176,GOOG,2025-07-16
More than 200 S&P 500 companies scrubbed 'diversity' and 'equity' from annual reports in 2025,0.2708510756492615,0.03637118637561798,0.6927777528762817,GOOG,2025-07-16
Oracle’s $116 Billion Surge Leaves Little Room for Error on AI,0.03993027284741402,0.2859811782836914,0.6740885376930237,GOOG,2025-07-16
Investing $10K in the S&P 500? Nearly $2K Goes to Just 3 Stocks,0.04448215663433075,0.036624256521463394,0.918893575668335,GOOG,2025-07-16
Tesla launches 'foundational' robotaxi service in Austin on limited scale,0.18822622299194336,0.007963953539729118,0.8038097620010376,GOOG,2025-07-16
Uber stock is up more than 60% YTD as it leans into AV partnerships,0.9489629864692688,0.017364593222737312,0.033672403544187546,GOOG,2025-07-16
Alphabet’s (GOOG) “Outperform” Rating Reaffirmed at Oppenheimer,0.8133214712142944,0.12668253481388092,0.05999601632356644,GOOG,2025-07-16
Apple Appeals ‘Unprecedented’ $580 million EU App Store Fine,0.7430710196495056,0.020962407812476158,0.23596659302711487,GOOG,2025-07-16
HPE CEO pushes back on tech slowdown fears despite signs of caution from CIOs,0.4494507312774658,0.4597426950931549,0.0908064991235733,GOOG,2025-07-16
Why the terrible year for Google stock may be overblown,0.031388070434331894,0.6076712012290955,0.36094075441360474,GOOG,2025-07-16
"Stock market today: Nasdaq pops, leading Dow and S&P 500 higher amid Vietnam trade deal, weak jobs data",0.1897815465927124,0.7888842225074768,0.02133428119122982,GOOG,2025-07-16
The Best Growth Mutual Funds To Fuel Long-Term Capital Growth,0.5523447394371033,0.008627139963209629,0.4390281140804291,GOOG,2025-07-16
"As Inflation Withers, The Fed Remains Behind The Curve",0.08137937635183334,0.5962491035461426,0.3223715126514435,GOOG,2025-07-16
Incoming Data Points To An Economic Slowdown: Fed Behind The Curve,0.033124104142189026,0.8509564399719238,0.11591935902833939,GOOG,2025-07-16
AI Daily: Meta poaches researchers from OpenAI,0.022851279005408287,0.5474165678024292,0.4297321140766144,GOOG,2025-07-16
These Stocks Soared in the First Half of 2025. Can They Keep It Up?,0.2674599587917328,0.01836765743792057,0.71417236328125,GOOG,2025-07-16
Why Alibaba Stock Looks Like a Screaming Buy After Falling 27% From Its 2025 Highs,0.02437177300453186,0.9530308246612549,0.022597359493374825,GOOG,2025-07-16
Reddit stock jumps after launching new AI ad tools,0.2310507446527481,0.2469773143529892,0.5219720005989075,GOOG,2025-07-16
Analyst Explains Why Alphabet (GOOG) is ‘Real Alpha’ for Portfolios,0.2004585713148117,0.010366988368332386,0.7891743779182434,GOOG,2025-07-16
Tesla and Apple don’t belong in the ‘Magnificent Seven’ anymore. These two hot tech stocks should replace them.,0.031052343547344208,0.06240306422114372,0.9065446257591248,GOOG,2025-07-16
"Meta CEO Mark Zuckerberg touts AI build-out, says company will spend hundreds of billions on data centers",0.0527191087603569,0.18537680804729462,0.7619040608406067,GOOG,2025-07-16
Trump says he'll extend TikTok sale deadline for third time,0.07680579274892807,0.04832855984568596,0.8748656511306763,GOOG,2025-07-16
TikTok will go dark June 19 unless Trump gives it another lifeline,0.019522467628121376,0.4377886652946472,0.54268878698349,GOOG,2025-07-16
Nvidia becomes first company to reach $4 trillion market value,0.30702656507492065,0.011147953569889069,0.6818254590034485,GOOG,2025-07-16
Alphabet's Strong Free Cash Flow Makes GOOG Stock a Value Buy,0.567222535610199,0.009050680324435234,0.4237267076969147,GOOG,2025-07-16
How Much Is $4 Trillion? Here Are Some Ways To Think About Nvidia's Market Cap Milestone,0.034562669694423676,0.0329304076731205,0.9325068593025208,GOOG,2025-07-16
Nvidia stock eyes more gains after chipmaker becomes first company to reach $4 trillion market value,0.9222530126571655,0.02473115548491478,0.05301583930850029,GOOG,2025-07-16
This Surprising Investment Could Earn More Than Tesla Stock by the End of 2025,0.7422775030136108,0.008397656492888927,0.24932488799095154,GOOG,2025-07-16
Nvidia: How the chipmaker evolved from a gaming startup to an AI giant,0.07350869476795197,0.01951928250491619,0.9069720506668091,GOOG,2025-07-16
"Stock market today: Dow, S&P 500 slip as Trump stays firm on August tariff deadline, announces copper duties",0.04890475794672966,0.8987763524055481,0.05231887474656105,GOOG,2025-07-16
"Stock market today: Dow, S&P 500, Nasdaq steady as Trump says he won't extend Aug. 1 tariff deadline",0.321978360414505,0.5652949810028076,0.11272663623094559,GOOG,2025-07-16
"Stock market today: S&P 500, Nasdaq leap to fresh records as Vietnam trade deal boosts hopes ahead of key jobs report",0.8703437447547913,0.05293872207403183,0.0767175555229187,GOOG,2025-07-16
A Once-in-a-Decade Opportunity: Alphabet's Stock Looks Like a Brilliant Buy Right Now,0.809594452381134,0.008915417827665806,0.18149013817310333,GOOG,2025-07-16
"If You Invested $10K in the Magnificent 7 in 2015, What Would It Be Worth Now?",0.04523028805851936,0.018829412758350372,0.9359402656555176,GOOG,2025-07-16
Google ordered to pay US$314-million for misusing customers’ cell phone data,0.010697009041905403,0.9459327459335327,0.04337020963430405,GOOG,2025-07-16
3 Lower Risk High Yield Picks,0.05583276227116585,0.05345381051301956,0.8907133936882019,GOOG,2025-07-16
Why the terrible year for Google stock may be overblown,0.031388070434331894,0.6076712012290955,0.36094075441360474,GOOG,2025-07-16
Why Alphabet Stock Flopped on Friday,0.10693367570638657,0.5351448655128479,0.35792145133018494,GOOG,2025-07-16
"Trump Pushes Google, Amazon, Microsoft To Cut Cloud Prices: $20 Billion IT Budget On Chopping Block As Oracle Sets Precedent: Report - Adobe (NASDAQ:ADBE), Amazon.com (NASDAQ:AMZN)",0.17592944204807281,0.06673648208379745,0.7573341131210327,GOOG,2025-07-16
Tech stocks are powering this record-setting rally on Wall Street — but how long can it last?,0.09653826802968979,0.03294086083769798,0.8705208897590637,GOOG,2025-07-16
'I returned to my old office to sell ties after being made redundant',0.09079516679048538,0.1910170465707779,0.7181878089904785,GOOG,2025-07-16
Building Modern Data Lakehouses on Google Cloud with Apache Iceberg and Apache Spark,0.10439552366733551,0.010584356263279915,0.8850200772285461,GOOG,2025-07-16
"Nvidia's stark turnaround is being powered by robots, hyperscalers, and sovereign AI",0.19110114872455597,0.009179474785923958,0.7997193336486816,GOOG,2025-07-16
One of Tesla's most important shareholders says all's well with Elon Musk and the EV maker,0.6845674514770508,0.01024207565933466,0.30519047379493713,GOOG,2025-07-16
"Stock market today: Dow, S&P 500, Nasdaq futures rise as momentum builds for Trump trade deals, tax bill",0.7416425943374634,0.05669529363512993,0.2016621232032776,GOOG,2025-07-16
Big Tech stocks still 'below their peak’ — why the rally will continue,0.05257435515522957,0.8806769251823425,0.0667487159371376,GOOG,2025-07-16
Wealth Enhancement Advisory Services LLC Reduces Stock Holdings in Alphabet Inc. (NASDAQ:GOOG),0.06366529315710068,0.49189701676368713,0.4444376528263092,GOOG,2025-07-16
Smart Money Group LLC Acquires 432 Shares of Alphabet Inc. (NASDAQ:GOOG),0.05503493547439575,0.018048889935016632,0.9269161820411682,GOOG,2025-07-16
Alphabet (NASDAQ:GOOG) Given New $200.00 Price Target at JPMorgan Chase & Co.,0.5921823978424072,0.021912986412644386,0.3859046995639801,GOOG,2025-07-16
What is Roth Capital’s Estimate for Alphabet Q4 Earnings?,0.021704675629734993,0.050782009959220886,0.9275132417678833,GOOG,2025-07-16
"The Deep Story On The Waymo Vs Tesla Robotaxi Battle, With Video",0.05561881884932518,0.018298819661140442,0.9260823726654053,GOOG,2025-07-16
Roth Capital Forecasts Alphabet’s Q2 Earnings (NASDAQ:GOOG),0.0725242868065834,0.043529778718948364,0.8839459419250488,GOOG,2025-07-16
"S&P 500, Nasdaq jump to fresh records, capping stunning second-quarter comeback",0.6586002111434937,0.2788361608982086,0.06256367266178131,GOOG,2025-07-16
"Insider Selling: Alphabet Inc. (NASDAQ:GOOG) CEO Sells $5,742,100.00 in Stock",0.03173007443547249,0.02962992899119854,0.9386399984359741,GOOG,2025-07-16
Why this famous trader is 100% invested in the S&P 500 right now — even after the U.S. strike on Iran,0.06566773355007172,0.018791813403367996,0.9155403971672058,GOOG,2025-07-16
"Stock market today: Dow, S&P 500 and Nasdaq futures rise as trade deal hopes buoy already lofty stocks",0.9108318090438843,0.04832646623253822,0.04084169119596481,GOOG,2025-07-16
"Insider Selling: Alphabet Inc. (NASDAQ:GOOG) CEO Sells 32,500 Shares of Stock",0.02753886766731739,0.06311251223087311,0.9093486070632935,GOOG,2025-07-16
Brokerages Set Alphabet Inc. (NASDAQ:GOOG) PT at $206.38,0.04145083203911781,0.026139721274375916,0.9324094653129578,GOOG,2025-07-16
"US stock market today: Markets cheer fragile Israel‑Iran ceasefire — Dow jumps 350 points as S&P 500 hits new record; Nvidia, Apple lead tech rally while Nasdaq surges past 17,700",0.7929626703262329,0.06502962857484818,0.14200758934020996,GOOG,2025-07-16
finance-agent-mcp-server added to PyPI,0.0462622232735157,0.015099281445145607,0.93863844871521,GOOG,2025-07-16
"Kindle got infected, not 100% Android",0.026689670979976654,0.8615615963935852,0.11174876987934113,GOOG,2025-07-16
Are You a Growth Investor? This 1 Stock Could Be the Perfect Pick,0.13410446047782898,0.00939922034740448,0.8564963340759277,AMZN,2025-07-16
Walmart ramps up e-commerce to rival Amazon's Prime Day event,0.9093087911605835,0.009435907006263733,0.08125530183315277,AMZN,2025-07-16
I’m saving 100% on Amazon Prime Day — and you can too,0.13363540172576904,0.009348992258310318,0.8570155501365662,AMZN,2025-07-16
"Oracle soars, Amazon sinks, Home Depot's $4.3B acquisition",0.16007475554943085,0.4652136564254761,0.37471163272857666,AMZN,2025-07-16
AMZN Stock To $400?,0.10322295874357224,0.024757113307714462,0.87201988697052,AMZN,2025-07-16
"Why IONQ, RGTI and QBTS are Worth the Risk in Quantum Computing",0.0500233918428421,0.01958959549665451,0.9303870797157288,AMZN,2025-07-16
bootc-image-builder: Build your entire OS from a Containerfile,0.041656479239463806,0.016531195491552353,0.94181227684021,AMZN,2025-07-16
"Dear Amazon Stock Fans, Mark Your Calendars for July 8",0.023129161447286606,0.04689391702413559,0.9299769401550293,AMZN,2025-07-16
"Amazon.com, Inc. (AMZN): A Bull Case Theory",0.045518167316913605,0.026526063680648804,0.9279558062553406,AMZN,2025-07-16
Competitive Hormone Supplementation Is Shaping America's Future Business Titans,0.20751450955867767,0.012917563319206238,0.7795679569244385,AMZN,2025-07-16
Morningstar Believes Amazon.com (AMZN)’s Retail Business Has Wide Moat,0.9475557804107666,0.014432097785174847,0.03801214322447777,AMZN,2025-07-16
Amazon (AMZN) and Roku Partner to Revolutionize Connected TV Advertising,0.535046398639679,0.008821994997560978,0.45613163709640503,AMZN,2025-07-16
"Bezos Sells Millions in Amazon.com, Inc. (AMZN) Under Trading Plan",0.05917244032025337,0.01101167593151331,0.9298158288002014,AMZN,2025-07-16
"Amazon.com, Inc. (AMZN):”The Bargains Are Incredible,” Says Jim Cramer",0.9179090261459351,0.016929371282458305,0.06516154110431671,AMZN,2025-07-16
Meta vs. Nvidia: How to play Mag 7 in the second half of 2025,0.06323952972888947,0.01639469526708126,0.9203658103942871,AMZN,2025-07-16
Amazon.com (AMZN) Faces Challenges in AI Leadership,0.25700950622558594,0.15575487911701202,0.5872356295585632,AMZN,2025-07-16
Amazon (AMZN)’s AI Push Could Fuel AWS Growth—And Wall Street Is Finally Noticing,0.811221182346344,0.010295982472598553,0.17848283052444458,AMZN,2025-07-16
Amazon (AMZN) Commits $13B to AI Data Centers in Australia — Its Largest Tech Investment Yet,0.6817453503608704,0.007480659056454897,0.31077393889427185,AMZN,2025-07-16
Amazon (AMZN) Unveils $54 Billion UK Investment Plan for 2025–2027,0.16134385764598846,0.010273166932165623,0.8283829689025879,AMZN,2025-07-16
"Truist Financial Increases PT on Amazon.com Stock to $250, Keeps Buy Rating",0.29193544387817383,0.02443511225283146,0.6836294531822205,AMZN,2025-07-16
TD Cowen Remains Bullish on Amazon (AMZN) With $250 Target on AI and Retail Tailwinds,0.14901630580425262,0.8170176148414612,0.033966079354286194,AMZN,2025-07-16
"Wells Fargo Lifts PT on Amazon.com (AMZN) Stock, Maintains Equal Weight",0.5357213020324707,0.010581020265817642,0.45369774103164673,AMZN,2025-07-16
"Alphyn Capital Management’s Comments on Amazon.com, Inc. (AMZN)",0.020253311842679977,0.05055062100291252,0.9291960597038269,AMZN,2025-07-16
"Amazon.com, Inc. (AMZN): “Alexa’s Getting An Upgrade,” Says Jim Cramer",0.9479598999023438,0.01587170735001564,0.036168307065963745,AMZN,2025-07-16
"Amazon.com, Inc. (AMZN) To Expand Prime Delivery Services To Over 4,000 Smaller Cities, Towns, and Rural Areas",0.8540166020393372,0.00651056133210659,0.13947288691997528,AMZN,2025-07-16
BlackBerry Limited (BB): A Bull Case Theory,0.048323240131139755,0.015546975657343864,0.9361297488212585,AMZN,2025-07-16
"Amazon Scales Up Same-Day Delivery in Rural Areas, Where Walmart Has an Edge",0.27501747012138367,0.012541127391159534,0.7124414443969727,AMZN,2025-07-16
Alphabet Is Undervalued. Should You Buy GOOGL Stock Here?,0.0611109584569931,0.01857200637459755,0.9203170537948608,AMZN,2025-07-16
"Oppenheimer Increases PT on Amazon (AMZN) Stock, Maintains Outperform",0.7968094348907471,0.17125575244426727,0.03193480521440506,AMZN,2025-07-16
Amazon Stock is a Bargain on Prime Day - Make a 2% Monthly Yield Shorting AMZN Puts,0.1841074526309967,0.04276096820831299,0.7731316089630127,AMZN,2025-07-16
